id,date,status,text,photo,parti
412990619433303,2019-04-29,Inactive,We moeten de Europese buitengrenzen bewaken. In centra buiten Europa moeten asielzoekers hun aanvraag doen. Zo pakken we illegale migratie aan.  Duidelijke visie van Maggie De Block in De Zevende Dag.,,openvld
353275865325697,2019-04-29,Inactive,Vrouwen kiezen voor Open Vld. Zij doen mee! #gewoondoen,https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/58950001_10156422773721867_4786356381236068352_n.jpg?_nc_cat=110&_nc_ohc=MrmTcTw94L0AX8Pc5jE&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=f038b616f1ae84abbb7f8d6e66b0ff60&oe=5ED7C08F,openvld
440642516737776,2019-04-29,Inactive,We moeten de Europese buitengrenzen bewaken. In centra buiten Europa moeten asielzoekers hun aanvraag doen. Zo pakken we illegale migratie aan.  Duidelijke visie van Maggie De Block in De Zevende Dag.,,openvld
449990172438558,2019-04-29,Inactive,De kiezer heeft op 26 mei de keuze tussen belonen of belasten. Dat werd gisteren duidelijk in Terzake met Vincent Van Quickenborne en vandaag in Knack met Gwendolyn Rutten.   Lees het interview hier: https://bit.ly/2XAW2jq,,openvld
314251739252004,2019-04-28,Inactive,Maggie de Block:  “Hierop bespaar ik niet.”  ✅ 4.500 patiënten zijn behandeld met immuuntherapie  ✅ Hier komen de volgende 5 jaar 22.000 mensen bij  ✅ 5 tot 30% van de patiënten geneest volledig na 1 behandeling (veel hoger dan bij chemo)  Dankzij Maggie De Block wordt er niet bespaard op innovatieve kankerbehandelingen. 💙,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59308962_314251759252002_8989687904276054016_n.jpg?_nc_cat=101&_nc_ohc=_P-UMLN60Y8AX9JFj5X&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=9c0b54fd5643d76f8af53a3f6cb8e4b8&oe=5ED0E361,openvld
673752326399492,2019-04-28,Inactive,Maggie:  “Hierop bespaar ik niet.”  ✅ 4.500 patiënten zijn behandeld met immuuntherapie  ✅ Hier komen de volgende 5 jaar 22.000 mensen bij  ✅ 5 tot 30% van de patiënten geneest volledig na 1 behandeling (veel hoger dan bij chemo)  Dankzij Maggie De Block wordt er niet bespaard op innovatieve kankerbehandelingen. 💙,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59371416_673752346399490_2403255014970621952_n.jpg?_nc_cat=102&_nc_ohc=m-SP71qnrD8AX-FGe8o&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=e5e85a73e74638954a23de29f8a1ace4&oe=5E9379CF,openvld
809473946075920,2019-04-28,Inactive,“Ondanks het hoge kostenplaatje zal ik blijven strijden om zulke ­innovatieve medicijnen bij de mensen te brengen”  ✅ 4.500 patiënten zijn behandeld met immuuntherapie  ✅ Hier komen de volgende 5 jaar 22.000 mensen bij  ✅ 5 tot 30% van de patiënten geneest volledig na 1 behandeling (veel hoger dan bij chemo)  Dankzij Maggie De Block wordt er niet bespaard op innovatieve kankerbehandelingen. 💙,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58976690_809473972742584_356204968119631872_n.jpg?_nc_cat=103&_nc_ohc=qH88AfEwNpkAX-q0oyn&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=e72fa6551b494f93e8b838b0936defc0&oe=5E9986D8,openvld
868139563534384,2019-04-28,Inactive,Dankzij Maggie De Block wordt er niet bespaard op innovatieve kankerbehandelingen. 💙,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59348214_868139580201049_6254318620382330880_n.jpg?_nc_cat=101&_nc_ohc=LR-w_yFEjd4AX9w1ycc&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=8c0d10ec8eb3f417de761b0ab863df32&oe=5ED119E0,openvld
2093495027615191,2019-04-28,Inactive,“Ondanks het hoge kostenplaatje zal ik blijven strijden om zulke ­innovatieve medicijnen bij de mensen te brengen”  ✅ 4.500 patiënten zijn behandeld met immuuntherapie  ✅ Hier komen de volgende 5 jaar 22.000 mensen bij  ✅ 5 tot 30% van de patiënten geneest volledig na 1 behandeling (veel hoger dan bij chemo)  Dankzij Maggie De Block wordt er niet bespaard op innovatieve kankerbehandelingen. 💙,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59344696_2093495047615189_7454272005450235904_n.jpg?_nc_cat=101&_nc_ohc=T_tFQCq822wAX-tCKsc&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=4c440833192d25cb567dafe23e82f9c4&oe=5E997023,openvld
2164842887109593,2019-04-28,Inactive,Dankzij Maggie De Block wordt er niet bespaard op innovatieve kankerbehandelingen. 💙,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58921789_2164842910442924_2791491411097157632_n.jpg?_nc_cat=109&_nc_ohc=pbH0ovIU9MYAX-2ocEJ&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=12e78ff82ab97adbce70a8dad2cd9f9f&oe=5E95C040,openvld
411809196317880,2019-04-26,Inactive,Dankzij Maggie De Block wordt er niet bespaard op innovatieve kankerbehandelingen. 💙,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58991823_313497925998317_2765884893387816960_n.jpg?_nc_cat=106&_nc_ohc=GQQKSGFvHEIAX8K_MLl&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=e355d0dcf3a56574be5d36e1923d683e&oe=5E8D92F7,openvld
651414421937985,2019-04-26,Inactive,Dankzij Maggie De Block wordt er niet bespaard op innovatieve kankerbehandelingen. 💙,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58991823_313497925998317_2765884893387816960_n.jpg?_nc_cat=106&_nc_ohc=GQQKSGFvHEIAX8K_MLl&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=e355d0dcf3a56574be5d36e1923d683e&oe=5E8D92F7,openvld
321270598561145,2019-04-26,Inactive,"Eén sociaal statuut voor ambtenaren, werknemers en zelfstandigen, want iedereen die werkt verdient dezelfde sociale rechten.",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/57166074_10156399971101867_5669873485220937728_n.jpg?_nc_cat=108&_nc_ohc=2wwstUWJfNIAX_UAtDY&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=8518f3d368907eb6bddf77b021a68f3b&oe=5E9295E9,openvld
1322257821263598,2019-04-26,Inactive,"Gwendolyn Rutten doet er alles aan om méér vrouwen in de politiek te krijgen. Want zoals ze zelf zegt: ""Het is verdomme 2019!"" Maar waarom eigenlijk? Je leest het hier: https://bit.ly/2PizrFE.",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/57503941_10156402370151867_6320444598296510464_n.jpg?_nc_cat=102&_nc_ohc=EgARF7qU7kIAX9BIPQh&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=8b9957ac9f2ab32e8063c22ce2b9f625&oe=5E8E0ECD,openvld
845317165819549,2019-04-26,Inactive,"Terreuraanslagen, inbraakbendes, drugsmaffia... De wereld staat niet stil, dus moeten we de veiligheid in ons land blijven verbeteren.   Met deze twintig voorstellen willen wij onze politie versterken, de werking van justitie moderniseren en het gevoel van straffeloosheid stoppen. Want criminaliteit moet hard aangepakt worden.  Lees ze hier 👉🏻 https://www2.openvld.be/open-vld-stelt-liberaal-veiligheidsplan-voor/",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/58380577_10156411572451867_506121252558077952_n.jpg?_nc_cat=102&_nc_ohc=REd9EiGc0TkAX-LE6Fo&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=53d15064d6850a38e348aa1e2094afa7&oe=5EA071D0,openvld
252032018946626,2019-04-28,Inactive,“Ondanks het hoge kostenplaatje zal ik blijven strijden om zulke ­innovatieve medicijnen bij de mensen te brengen”  ✅ 4.500 patiënten zijn behandeld met immuuntherapie  ✅ Hier komen de volgende 5 jaar 22.000 mensen bij  ✅ 5 tot 30% van de patiënten geneest volledig na 1 behandeling (veel hoger dan bij chemo)  Dankzij Maggie De Block wordt er niet bespaard op innovatieve kankerbehandelingen. 💙,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58986484_316331365703434_8357543313296850944_n.jpg?_nc_cat=111&_nc_ohc=7OW-JzAkidgAX-toFjd&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=005001c63d8646a7017fac1fd0832416&oe=5E8DF20E,openvld
282130329364493,2019-04-28,Inactive,“Ondanks het hoge kostenplaatje zal ik blijven strijden om zulke ­innovatieve medicijnen bij de mensen te brengen”  ✅ 4.500 patiënten zijn behandeld met immuuntherapie  ✅ Hier komen de volgende 5 jaar 22.000 mensen bij  ✅ 5 tot 30% van de patiënten geneest volledig na 1 behandeling (veel hoger dan bij chemo)  Dankzij Maggie De Block wordt er niet bespaard op innovatieve kankerbehandelingen. 💙,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59037034_653985635046942_5506808093981278208_n.jpg?_nc_cat=107&_nc_ohc=34tbzJMn18UAX-VKetX&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=b906aeeb30bd06ada4866c0de830bc61&oe=5E9A6B7A,openvld
289595531963715,2019-04-28,Inactive,Dankzij Maggie De Block wordt er niet bespaard op innovatieve kankerbehandelingen. 💙,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59008218_455385255207413_7608222685813800960_n.jpg?_nc_cat=110&_nc_ohc=neD4M-woj3MAX8u6SrF&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=bb9244469c4280a629927cec1920678d&oe=5EA3FBA7,openvld
300634320830061,2019-04-28,Inactive,Dankzij Maggie De Block wordt er niet bespaard op innovatieve kankerbehandelingen. 💙,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58747720_300634347496725_8596940899135520768_n.jpg?_nc_cat=111&_nc_ohc=1tOyp6muTrsAX_IH0Ym&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=bddaf2384291e6909d9314c0e64bc5a2&oe=5ED87C4E,openvld
341296626743076,2019-04-28,Inactive,Dankzij Maggie De Block wordt er niet bespaard op innovatieve kankerbehandelingen. 💙,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58909340_394859118026814_2645842601869049856_n.jpg?_nc_cat=110&_nc_ohc=aGNrXfuxq7cAX_Q2UqQ&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=03b5f861f89e468148b59b5cb6a22208&oe=5E92B59A,openvld
355470685315357,2019-04-28,Inactive,Maggie:  “Hierop bespaar ik niet.”  ✅ 4.500 patiënten zijn behandeld met immuuntherapie  ✅ Hier komen de volgende 5 jaar 22.000 mensen bij  ✅ 5 tot 30% van de patiënten geneest volledig na 1 behandeling (veel hoger dan bij chemo)  Dankzij Maggie De Block wordt er niet bespaard op innovatieve kankerbehandelingen. 💙,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59306257_388961661831821_3527208468404502528_n.jpg?_nc_cat=101&_nc_ohc=XhhJsoFen30AX-utloD&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=3f2d0c246358e180562477eaba7f714b&oe=5E92B341,openvld
370611430210338,2019-04-28,Inactive,“Ondanks het hoge kostenplaatje zal ik blijven strijden om zulke ­innovatieve medicijnen bij de mensen te brengen”  ✅ 4.500 patiënten zijn behandeld met immuuntherapie  ✅ Hier komen de volgende 5 jaar 22.000 mensen bij  ✅ 5 tot 30% van de patiënten geneest volledig na 1 behandeling (veel hoger dan bij chemo)  Dankzij Maggie De Block wordt er niet bespaard op innovatieve kankerbehandelingen. 💙,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59242023_370611443543670_1192164032379879424_n.jpg?_nc_cat=105&_nc_ohc=r1paMzRX2IQAX8AKTn-&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=17cbb502318e199dade77d9b3ddb17a1&oe=5E93DAC5,openvld
372807133322617,2019-04-28,Inactive,Maggie de Block:  “Hierop bespaar ik niet.”  ✅ 4.500 patiënten zijn behandeld met immuuntherapie  ✅ Hier komen de volgende 5 jaar 22.000 mensen bij  ✅ 5 tot 30% van de patiënten geneest volledig na 1 behandeling (veel hoger dan bij chemo)  Dankzij Maggie De Block wordt er niet bespaard op innovatieve kankerbehandelingen. 💙,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58931626_555599671514916_8258785243314520064_n.jpg?_nc_cat=109&_nc_ohc=4iLNHJpC2SMAX-oIiox&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=626f6fd46a7b79d7eea83e41916fcf1f&oe=5ED9431B,openvld
496929710841870,2019-04-28,Inactive,Maggie:  “Hierop bespaar ik niet.”  ✅ 4.500 patiënten zijn behandeld met immuuntherapie  ✅ Hier komen de volgende 5 jaar 22.000 mensen bij  ✅ 5 tot 30% van de patiënten geneest volledig na 1 behandeling (veel hoger dan bij chemo)  Dankzij Maggie De Block wordt er niet bespaard op innovatieve kankerbehandelingen. 💙,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58724395_496929737508534_4924985465850822656_n.jpg?_nc_cat=111&_nc_ohc=8ns2ygZ01KQAX_ZLqbG&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=3be13b5e63a4c6a152315a4341f4598e&oe=5E8EA6F6,openvld
537209516805871,2019-04-28,Inactive,Dankzij Maggie De Block wordt er niet bespaard op innovatieve kankerbehandelingen. 💙,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58856842_537209536805869_8820184039232110592_n.jpg?_nc_cat=101&_nc_ohc=ns2JTi6NS8YAX_n69Lj&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=95c06bc2a1b1e8a7e95f2812f73e69ae&oe=5E989937,openvld
877756295892432,2019-04-28,Inactive,“Ondanks het hoge kostenplaatje zal ik blijven strijden om zulke ­innovatieve medicijnen bij de mensen te brengen”  ✅ 4.500 patiënten zijn behandeld met immuuntherapie  ✅ Hier komen de volgende 5 jaar 22.000 mensen bij  ✅ 5 tot 30% van de patiënten geneest volledig na 1 behandeling (veel hoger dan bij chemo)  Dankzij Maggie De Block wordt er niet bespaard op innovatieve kankerbehandelingen. 💙,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58821921_877756332559095_4895172122164330496_n.jpg?_nc_cat=102&_nc_ohc=TY5Jjo6igF4AX8LV6Mu&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=704db8556d2461d042d52ba38d741850&oe=5EA579B6,openvld
2105168222940029,2019-04-28,Inactive,Maggie de Block:  “Hierop bespaar ik niet.”  ✅ 4.500 patiënten zijn behandeld met immuuntherapie  ✅ Hier komen de volgende 5 jaar 22.000 mensen bij  ✅ 5 tot 30% van de patiënten geneest volledig na 1 behandeling (veel hoger dan bij chemo)  Dankzij Maggie De Block wordt er niet bespaard op innovatieve kankerbehandelingen. 💙,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58881781_2105168266273358_4515874974614945792_n.jpg?_nc_cat=107&_nc_ohc=NYOSQO237eQAX-EbV-4&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=19d9cbb529730a9ce1066496a34ebc95&oe=5ED8C882,openvld
2328780243801180,2019-04-25,Inactive,Hoe zien wij de internationale samenwerking binnen en buiten de EU? Schrijf je snel in!,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58959440_2328780270467844_3292925059038969856_n.jpg?_nc_cat=108&_nc_ohc=xVKXVPOa7uMAX_oIWW1&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=d4289e25d12d07014068d609037e311c&oe=5EA45A5B,openvld
303792583846348,2019-04-24,Inactive,,,openvld
285153109066828,2019-04-23,Inactive,"Gwendolyn Rutten doet er alles aan om méér vrouwen in de politiek te krijgen. Want zoals ze zelf zegt: ""Het is verdomme 2019!"" Maar waarom eigenlijk? Je leest het hier: https://bit.ly/2PizrFE.",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/57503941_10156402370151867_6320444598296510464_n.jpg?_nc_cat=102&_nc_ohc=EgARF7qU7kIAX9BIPQh&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=8b9957ac9f2ab32e8063c22ce2b9f625&oe=5E8E0ECD,openvld
2353662901534566,2019-04-23,Inactive,"Lynn Wesenbeek en Maggie De Block, allebei kandidaat in mei, allebei vijftig, allebei dezelfde missie: dingen doén.  “Want leeftijd mag nooit een parameter zijn om iets niet te doen. Drive en passie zijn het belangrijkste. Vijftig of twintig.”",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58666964_2353662958201227_2870979766708600832_n.jpg?_nc_cat=108&_nc_ohc=49yjEAs6lzQAX-yEkG9&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=a705a85104e165041739c23fa1dd81cc&oe=5E9F3084,openvld
313497915998318,2019-04-23,Inactive,Dankzij Maggie De Block wordt er niet bespaard op innovatieve kankerbehandelingen. 💙,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58991823_313497925998317_2765884893387816960_n.jpg?_nc_cat=106&_nc_ohc=GQQKSGFvHEIAX8K_MLl&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=e355d0dcf3a56574be5d36e1923d683e&oe=5E8D92F7,openvld
796295930739596,2019-04-19,Inactive,Dankzij Maggie De Block wordt er niet bespaard op innovatieve kankerbehandelingen. 💙,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58275957_796295957406260_5220003943324581888_n.jpg?_nc_cat=100&_nc_ohc=O5lqErZhplEAX_uHAh7&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=2fc4eecfffb3cdf2ec01cb5cbc71f4ea&oe=5E97C2D2,openvld
1003236536532950,2019-04-19,Inactive,"Iedereen wil het beste onderwijs voor zijn of haar kind. Daarom komen wij met een 12-puntenplan om ons onderwijs opnieuw naar de wereldtop te brengen. De lat hoog, de drempel laag, dat is de échte motor voor gelijke kansen.  Lees hier meer: https://bit.ly/2Gv6tPX",,openvld
349431728898854,2019-04-19,Inactive,"Eén sociaal statuut voor ambtenaren, werknemers en zelfstandigen, want iedereen die werkt verdient dezelfde sociale rechten.",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/57166074_10156399971101867_5669873485220937728_n.jpg?_nc_cat=108&_nc_ohc=2wwstUWJfNIAX_UAtDY&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=8518f3d368907eb6bddf77b021a68f3b&oe=5E9295E9,openvld
2150620974991004,2019-04-15,Inactive,"Christian Leysen stelt jullie graag aan zijn échte doener voor. Starten als ondernemer is soms moeilijk, daarom brengt Klara De Smedt verschillende jonge ondernemers samen en helpt hen bij de opstart van hun bedrijf. #landvandedoeners",,openvld
567906560448021,2019-11-28,Inactive,"👏 ""Quand cela concerne les enfants, on ne parle pas de dépenses mais d'investissements. ""   📣 Jeudi dernier, Marie-Colline Leroy a interpellé la Première Ministre à propos des Droits des Enfants.   Le 20 novembre, la Convention internationale des droits de l'enfant fêtait ses 30 ans. Mais peut-on vraiment parler de fête alors qu'en Belgique 1 enfant sur 5 vit sous le seuil de pauvreté ? Retrouvez son interpellation complète à ce sujet 👇",,ecolo
391382625101922,2019-11-07,Inactive,"✍ Signez la pétition pour un congé paternité automatique et allongé ! 👇

En Belgique, un père n’a droit qu'à 10 jours de congé paternité facultatifs lors de la naissance de son bébé... Vous trouvez ça trop court ? 😱 Nous aussi ! .
😢 Ce chiffre est trop bas et ne permet pas à un couple de jeunes parents d’accueillir son nouveau-né de manière assez confortable.",,ecolo
394112461493815,2019-11-07,Inactive,"✍ Signez la pétition pour un congé paternité automatique et allongé ! 👇

Un congé paternité automatique et plus long, c'est aussi un congé paternité plus équilibré et avec plus sens. Vous êtes d'accord ? Signez la pétition !",,ecolo
498523337634099,2019-09-04,Inactive,"🌱Le renouveau chez Ecolo, ce n'est PAS juste un slogan. Découvrez toutes nos nouvelles têtes au Parlement bruxellois. 😍Enseignant.e ou   militant.e de la société civile, de Watermael ou de Bruxelles, ils et elles ont toutes de super atouts pour nous représenter.  Au total, 19 élu·e·s Groen et Ecolo siègeront au Parlement Bruxellois ces 5 prochaines années 🌿💪  👉 Découvrez-les sur ecolo.be/elu-e-s",,ecolo
675531816244209,2019-09-02,Inactive,"Il est là, plus que jamais, le temps de l'action 💪  Nous allons rendre notre avenir en plus désirable pour tout·e·s. Et ce n'est pas la peur qui nous guide, mais la volonté d'un meilleur 🌿",,ecolo
693861254417899,2019-07-07,Inactive,"🌷🌹🌺🌸🌼🌾🌻 Et vous, ça vous dit la même chose dans votre commune ?   😮 En plus d'être un vrai plus pour la biodiversité, cela réduit également les dépenses communales !",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/66757842_693861271084564_8236204186467827712_n.jpg?_nc_cat=107&_nc_ohc=cqHNPlibRkgAX8YSB5e&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=f9feb84f72b71c0981a4b09e9405e51c&oe=5ED902AB,ecolo
2628310000520668,2019-06-18,Inactive,"👋 La Ville de Bruxelles dit bye bye aux gobelets, barquettes et pailles en plastique aux événements organisés dans la commune ♻️👏  Ecolo dans la majorité, ça fait la différence 💚 Merci à nos échevin·e·s à la Ville de Bruxelles et bravo à l’échevine de la Propreté publique et du Zéro déchet, Zoubida Jellab, pour cette avancée 💪",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/65168318_2628310027187332_4232900938353868800_n.jpg?_nc_cat=106&_nc_ohc=UIQVaa-dG4EAX_YZtQl&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=78a41fcfa6c8aa1ae0b2752c76cb3dd2&oe=5EA0F987,ecolo
593048861205112,2019-05-25,Inactive,"Déforestation VS protection de la nature, que choisissez-vous ? 🌳  Le destin de la biodiversité est entre nos mains 🙌 Ce dimanche, l'heure est au choix, l'heure est au vert ! 🌱  Découvrez notre programme environnement ici 👉 https://ecolo.be/environnement/  #JeVoteEcolo #AuCoeurDuChangement",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/61227222_10156559572882362_4033740367080718336_n.jpg?_nc_cat=107&_nc_ohc=9xYNzmKWRAUAX_fOKIw&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=022ddbdf3b52a61e18788adadf2bad39&oe=5EDA63E3,ecolo
623788758122818,2019-05-24,Inactive,"🚨📢 Nous avons un dernier message à vous adresser pour ce dimanche 🤳🏾  Ce 26 mai, nous vivrons un moment très important. Ce 26 mai, c'est l'heure du choix. Le choix entre ceux qui vivent des peurs et des divisions, ou le choix de celles et ceux qui pensent que dans une société faite de ponts, on est plus ouvert aux changements ; dans une société faite de ponts, on permet le changement. Un changement qui est nécessaire et désiré.   Ce choix, c'est celui des écologistes 🌱  👱‍♂️ Jean-Marc Nollet, 1e à la Chambre sur la liste du Hainaut   #JeVoteEcolo #AuCoeurDuChangement 💚",,ecolo
1345560322295308,2019-05-24,Inactive,"C'est le blocus, t'as pas le temps de réviser le fonctionnement de la Belgique pour les élections de ce dimanche ? Voici un super copion pour t'y retrouver 👇  Et puis, pour le contenu, jette un oeil à notre programme 🌱 https://ecolo.be/programme2019/  #JeVoteEcolo #AuCoeurDuChangement 💚",,ecolo
290024318613408,2019-05-24,Inactive,"🚗 Tout à la voiture VS intermodalité, que choisissez-vous ? 🚲🚃 Le destin de la mobilité est entre nos mains 🙌 Ce dimanche, l'heure est au choix, l'heure est au vert ! 💚  Retrouvez toutes nos propositions sur la mobilité ici : https://ecolo.be/mobilite/  #JeVoteEcolo #AuCoeurDuChangement",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/61055520_10156559029032362_3839396885097873408_n.jpg?_nc_cat=101&_nc_ohc=UGAETA6_taUAX-bIzVd&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=b53159d8eca2dd798da90db2b2494896&oe=5ED181D3,ecolo
804776103237856,2019-05-23,Inactive,"Imaginez tout ce qu'on peut financer avec 20 milliards 💶 Nous plaidons pour une fiscalité + juste et + verte, qui permettra d'encourager la transition écologique et solidaire 🌱  Sortons du modèle où les richesses sont concentrées entre les mains de quelques-uns.  Découvrez notre programme économie au coeur du changement 💚 👉 https://ecolo.be/economie/",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/60830676_10156556356282362_1059732765961879552_n.png?_nc_cat=111&_nc_ohc=GXJ7fzymU2YAX9UtMdm&_nc_ht=scontent.fgva1-1.fna&oh=96fb0b54a774ef0142e4e1241b102157&oe=5ED490BE,ecolo
434893123974980,2019-05-23,Inactive,"Sur les smartphones 📱 à la télé 📺 dans les journaux 🗞 dans la rue... Vous aussi vous trouvez que la publicité prend trop de place dans nos vies ?   Et en plus, certaines publicités dans les rues sont dangereuses pour la sécurité routière. C'est pourquoi à Ixelles et Watermael-Boitsfort, les bourgmestres Ecolo Christos Doulkeridis - Bourgmestre d'Ixelles et Olivier Deleuze, Watermael-Boitsfort ont refusé l'implantation de panneaux publicitaires digitaux 💪 👉 https://bx1.be/ixelles/ixelles-et-watermael-boitsfort-ne-veulent-pas-de-panneaux-publicitaires-digitaux/  Découvrez toutes nos propositions culture et média 🌱 👉 https://ecolo.be/culture/",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/60901744_10156554181372362_8593787654405881856_n.jpg?_nc_cat=102&_nc_ohc=uDf0MnBGH_gAX8D84r1&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=9f50d82f7a05754bce62ea407b9757ec&oe=5EA13166,ecolo
450356059100205,2019-05-23,Inactive,"Énergies fossiles VS énergies renouvelables, que choisissez-vous ? Le destin de la planète est entre nos mains 🙌 Ce dimanche, l'heure est au choix, l'heure est au vert !   Découvrez toutes nos propositions sur l'énergie au coeur du changement 🌱 👉 https://ecolo.be/climat/",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/60696940_10156556635102362_2609106732974080_n.jpg?_nc_cat=111&_nc_ohc=bZL5VSrDEe0AX9W5-Ao&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=7447a0f79d97dedea7271d66720af75f&oe=5EA601E4,ecolo
335135620485952,2019-05-22,Inactive,"Le zéro déchet, c'est pas seulement bon pour la planète, c'est aussi bon pour le portefeuille 💪

Dans le secteur alimentaire, l'emballage représente jusqu'à 20% du coût du produit fini 💸",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/61360515_335135667152614_3600503790412759040_n.jpg?_nc_cat=109&_nc_ohc=0YFC5WqNiFQAX_Y9VPh&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=c96066862d34947106909e179da2a9f9&oe=5ED73F21,ecolo
413678542554308,2019-05-22,Inactive,"Si tu penses que ne pas aller voter, c'est la solution pour protester contre le système en place... cette vidéo va t'intéresser ! ✊ Le 26 mai, fais entendre ta voix 📢",,ecolo
2500414116657732,2019-05-22,Inactive,"Nous avons notre destin entre les mains 🙌 Ce dimanche, l'heure est au choix ! Face au repli et à la peur, choisissons l'ouverture et la solidarité 🤝  Le 26 mai, soyons #AuCoeurDuChangement 💚  #JeVoteEcolo 🌱",,ecolo
