,date,status,id,text,photo
405,Début de diffusion le 17 mai 2019,Inactive,ID : 749921812071382,"Brussel beweegt: ondernemers, leerkrachten, kunstenaars, arbeiders… iedereen. Ze komen met oplossingen in plaats van paniek. Daar nemen wij een voorbeeld aan. Laten we daadkracht tonen voor groei, kansen en stevige basisvoorzieningen, voor scholen én voor metro’s.",
406,17 mai 2019 - 27 mai 2019,Inactive,ID : 2693133020761272,Mensen die werken of gewerkt hebben moeten beter beloond worden. Het zijn mensen die werken of gewerkt hebben die dit land groot maken. 💙,
407,17 mai 2019 - 9 jun 2019,Inactive,ID : 438801703357360,Wij staan voor een streng en rechtvaardig migratiebeleid. Dat doen we vanuit een nog betere Europese samenwerking. Hoe pakken we dat juist aan?   ☑️ Dezelfde migratieregels over heel Europa ☑️ Migratie gelijk verdelen over de lidstaten ☑️ Sterke Europese buitengrenzen,
408,Début de diffusion le 17 mai 2019,Inactive,ID : 304290790504770,Mensen hebben recht op veiligheid. Daarom pakken we criminaliteit en overlast snel en kordaat aan met een lik-op-stukbeleid. Dat kan als we politie en justitie beter en efficiënter laten samenwerken.,
409,Début de diffusion le 17 mai 2019,Inactive,ID : 837150496648287,Een positieve aanpak van rechten en plichten. Waar iedereen mee de handen uit de mouwen steekt en verantwoordelijkheid neemt.  Daar worden we allemaal beter van 💙,
410,17 mai 2019 - 27 mai 2019,Inactive,ID : 658943844621515,"Jobs, jobs, jobs, maar liefst 250.000 extra in de voorbije jaren. Maar we moeten meer mensen aan de slag krijgen, net zoals in Duitsland en Nederland. Meer mensen aan het werk betekent een sterkere sociale zekerheid, en een hoger pensioen.",
411,17 mai 2019 - 27 mai 2019,Inactive,ID : 2117785661855558,"Voor ons is het simpel: wie werkt moet daarvoor beloond worden. Minder belastingen, extra netto. We willen in de volgende regering de belastingen opnieuw verlagen, zodat iedereen die werkt minstens €1000 extra netto per jaar krijgt.",
412,Début de diffusion le 17 mai 2019,Inactive,ID : 614501749027403,"We gaan voor energie-efficiënte woningen, een groener wagenpark en meer hernieuwbare energie. 💙",
413,17 mai 2019 - 26 mai 2019,Inactive,ID : 629866897479843,"Ook wie ouder is, heeft de arbeidsmarkt nog veel te bieden. Veel mensen willen wel, maar krijgen de kans niet meer. Wij willen het mogelijk maken om langer te werken. Iedereen telt mee!",
414,17 mai 2019 - 26 mai 2019,Inactive,ID : 558753771318133,"Ook wie ouder is, heeft de arbeidsmarkt nog veel te bieden. Veel mensen willen wel, maar krijgen de kans niet meer. Wij willen het mogelijk maken om langer te werken. Iedereen telt mee!",
415,17 mai 2019 - 27 mai 2019,Inactive,ID : 903132136693030,"De beste weg om uit de armoede te geraken is het vinden van een goede job.   Om meer mensen aan zo'n job te helpen, moeten we:  ✔ Het verschil tussen werken en niet werken groter maken, zodat wie aan de slag is netto meer overhoudt.  ✔ Meer en goedkopere plaatsen in de kinderopvang voorzien, zodat wie wil werken ook kan werken.",
416,17 mai 2019 - 27 mai 2019,Inactive,ID : 604949946672017,"Waarom Open Vld voor leerplicht vanaf 3 jaar is? Sihame El Kaouakibi legt het uit op Radio 1: ""Hoe sneller je kwalitatief onderwijs krijgt, hoe sneller achterstanden worden ingehaald. En dat geldt voor kinderen in alle kleuren. Goed onderwijs zorgt voor voorsprong, het is de basis, de start.""  Lees meer over ons onderwijsplan: https://bit.ly/2Gv6tPX",
417,17 mai 2019 - 26 mai 2019,Inactive,ID : 620565001794768,"Patrick Dewael zet de puntjes op de i 👉 ""Wij willen na 26 mei geen tijd verliezen aan communautaire onderhandelingen. Voor ons is er één focus: werk, de economie en de koopkracht.""  #gewoondoen",
