,date,status,id,text,photo
43,Début de diffusion le 26 oct 2019,Actif,ID : 780107685783165,Meer budget = meer handen in de zorg. Wij stemden voor. 💪 Volg jij onze pagina al?,https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/74937157_780114795782454_4622471682035023872_n.jpg?_nc_cat=101&_nc_ohc=tUWIgay2UxwAX_NgmBT&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=67194abbd2a09a0b5040e03e9adfaa94&oe=5E9FD639
44,14 oct 2019 - 20 oct 2019,Inactive,ID : 667686733717843,We zorgen ervoor dat daders steeds hun verdiende straf krijgen. Steun jij ons wetsvoorstel ook? 👍,https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/73303236_667686800384503_8703664278026059776_n.jpg?_nc_cat=102&_nc_ohc=a6-whrNiwncAX_A3JBg&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=649da4383ee8c1f30a437d38e827b2a7&oe=5ED4B4B6
45,14 oct 2019 - 23 nov 2019,Inactive,ID : 517379442142685,Tijd met je baby is het allerbelangrijkste? Daarom stemmen wij vóór de verdubbeling van het vaderschapsverlof. ❤️,https://scontent-bru2-1.xx.fbcdn.net/v/t1.6435-0/s600x600/73050376_10156843393497151_6941400876779044864_n.jpg?_nc_cat=109&_nc_ohc=vjd3Dpz2FqYAX_owN6f&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=a1c32f6d13cd5fb423322b6a21237178&oe=5ED4A77D
46,26 oct 2019 - 4 nov 2019,Inactive,ID : 656403981551150,🐈 Je oma en opa naar het rusthuis met hun huisdier? Wij stemmen voor. Steun jij dit ook?,https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/75550554_656409624883919_7597980095050940416_n.jpg?_nc_cat=110&_nc_ohc=NyziXBbNtDcAX-SJ2us&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=9738f220659724a47569f6523b3a4835&oe=5E954A70
47,26 oct 2019 - 4 nov 2019,Inactive,ID : 514058696112829,🐈 Je oma en opa naar het rusthuis met hun huisdier? Wij stemmen voor. Steun jij dit ook?,https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/74279394_514064446112254_8645843534206730240_n.jpg?_nc_cat=103&_nc_ohc=hBiMVf6_6hcAX8NNoH-&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=de5459629e4b1c3d2e4ce39863ac81ac&oe=5E94E21A
48,20 oct 2019 - 26 oct 2019,Inactive,ID : 502767120567374,"💡 Omdat elektriciteit geen luxeproduct is, dienden we ons wetsvoorstel op nieuw in. Steun jij dit voorstel ook? ❤️",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/74380660_502767173900702_8653964162017263616_n.jpg?_nc_cat=111&_nc_ohc=6PpRgTT1FbYAX8WnQbm&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=628ba92e59fc1d9c64044d47ed1ded0b&oe=5EDA1A13
49,20 oct 2019 - 26 oct 2019,Inactive,ID : 914144392289604,"💡 Omdat elektriciteit geen luxeproduct is, dienden we ons wetsvoorstel op nieuw in. Steun jij dit voorstel ook? ❤️",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/73496972_914144468956263_3205665080364498944_n.jpg?_nc_cat=105&_nc_ohc=836pXAqZcroAX9qToSm&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=0c69a8389e4179e9c35c040c4c5b03c2&oe=5EDB40B9
50,26 oct 2019 - 4 nov 2019,Inactive,ID : 2324422561108843,🐈 Je oma en opa naar het rusthuis met hun huisdier? Wij stemmen voor. Steun jij dit ook?,https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/76807570_2324428104441622_3654274298467581952_n.jpg?_nc_cat=106&_nc_ohc=SPoXakrCpzQAX_y3N3f&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=76da99fec4b7d228a83caa1bfceeeb7b&oe=5E93D228
51,Début de diffusion le 26 oct 2019,Inactive,ID : 742703892858407,"🐈 Je oma en opa naar het rusthuis met hun huisdier? Moet kunnen, toch?  Wij stemmen voor. Jij ook?",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/74324789_2394580180652050_6929490988301811712_n.jpg?_nc_cat=111&_nc_ohc=le7OAJD52C4AX862oUT&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=831dd9c7929b12cc4d8ccadc5f90a057&oe=5ED07B7F
52,Début de diffusion le 30 oct 2019,Inactive,ID : 534725187323764,"Met je beste vriend naar het rusthuis.  Moet kunnen, toch? Volg ook onze pagina als je akkoord gaat. ❤️",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/76028605_534731713989778_3556067702286057472_n.jpg?_nc_cat=108&_nc_ohc=evmx0Xdh0wIAX9ja5D3&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=ab7eb79c728030aef76f1bb3794559e4&oe=5ED75B6C
53,Début de diffusion le 27 oct 2019,Inactive,ID : 800366900382699,,
54,Début de diffusion le 26 oct 2019,Inactive,ID : 736254720225431,"🐈 Je oma en opa naar het rusthuis met hun huisdier? Moet kunnen, toch?  Wij stemmen voor. Jij ook?",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/74666592_1378794548946578_2489323647026593792_n.jpg?_nc_cat=105&_nc_ohc=xipGaqp889wAX-CKipB&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=e2c3a074118bbd2f2a252a89252f1f1b&oe=5E9B34CB
