,date,status,id,text,photo
124,2 mai 2019 - 4 mai 2019,Inactive,ID : 885417088477326,👎 Échec total du gouvernement  MR/N-VA : une étude de l’UCL démontre que le coût par emploi créé s’élève à plus de 300 000 € pour le contribuable !,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59768915_885417115143990_1452697998390722560_n.jpg?_nc_cat=100&_nc_ohc=xE0kp7pQgyMAX-fCwz8&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=8440b6f7dbf6298d7294d1a2e4b60954&oe=5EA61304
125,2 mai 2019 - 5 mai 2019,Inactive,ID : 375739569702954,"🌹✊TOUS UNIS POUR LES ELECTIONS DU 26 MAI !  Le PS, la seule alternative de gauche sérieuse et crédible.",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59666232_375739603036284_1466595172530782208_n.jpg?_nc_cat=104&_nc_ohc=Tclk8HhMy0oAX8W-oDG&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=5e21d87e676780537e38274b0f3bb358&oe=5E940AAA
126,30 avr 2019 - 1 mai 2019,Inactive,ID : 367212607227775,"🔴 Des conditions de travail dignes, un pouvoir d’achat qui permet de vivre décemment, des protections sociales garanties, des services publics renforcés !   Bon 1er Mai, Bonne fête aux socialistes !",
127,30 avr 2019 - 3 mai 2019,Inactive,ID : 662993857469735,Robert Vertenueil (FGTB) et Jean-Pascal Labille (Solidaris​):  « Ce scrutin sera l’occasion de changer de cap ».  🔴 Le PS : la seule alternative crédible au gouvernement MR N-VA.,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59471005_662993884136399_7545848559401172992_n.jpg?_nc_cat=105&_nc_ohc=DN_c8fx7V5sAX-WnLoD&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=a095dc0807577a880a880b00adead23a&oe=5E952A0C
128,30 avr 2019 - 1 mai 2019,Inactive,ID : 2205228986473934,"🔴 La rage taxatoire, c’est le gouvernement MR/N-VA !  Le 26 mai, les électeurs choisiront de continuer avec un gouvernement de dégradation sociale ou feront confiance à la seule alternative crédible de gauche, le PS. Retrouvez l'interview du Président Elio Di Rupo ⤵️",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59597266_2205229016473931_5512732924056698880_n.jpg?_nc_cat=105&_nc_ohc=X5Yt5EC6k68AX-FgfXU&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=51aaa67d32d98981002bca757026b995&oe=5EA4C647
129,29 avr 2019 - 30 avr 2019,Inactive,ID : 2242748982608925,🔴🍽 Le PS propose d'instaurer une heure d'étude et des repas gratuits dans les cantines scolaires.,
130,26 avr 2019 - 28 avr 2019,Inactive,ID : 437046786854890,🔴 Un travailleur est un travailleur ! Le PS souhaite améliorer le statut des indépendant(e)s !,
131,25 avr 2019 - 26 avr 2019,Inactive,ID : 311172826462992,"🔴 Le PS veut soutenir les travailleurs et les travailleuses, c'est pourquoi, nous voulons remonter le salaire minimum de 14€ brut/heure.",
132,25 avr 2019 - 26 avr 2019,Inactive,ID : 2612680448742715,🔴 Chaque euro doit être taxé de la même manière. C'est pourquoi le PS souhaite la globalisation des revenus. Cela permettra de réduire la charge fiscale sur les revenus du travail.,
133,25 avr 2019 - 26 avr 2019,Inactive,ID : 2120157848276370,🔴 Le PS veut remonter les allocations sociales au dessus du seuil de pauvreté au minimum 1250€ net par mois pour un isolé.,
134,25 avr 2019 - 26 avr 2019,Inactive,ID : 487085485162758,🔴 Le PS souhaite la gratuité des transports en commun pour les jeunes jusqu'à 25 ans et pour les 65 ans et plus.,
135,25 avr 2019 - 26 avr 2019,Inactive,ID : 412527505963850,"🔴 Afin de revitaliser la démocratie, le PS souhaite instaurer un référendum d'initiative citoyenne au niveau fédéral et régional.",
136,25 avr 2019 - 26 avr 2019,Inactive,ID : 372337196823922,🔴 Le PS veut soutenir les travailleuses et les travailleurs à temps partiel en créant un bonus social généralisé.,
137,25 avr 2019 - 26 avr 2019,Inactive,ID : 2902688126410198,🔴👶🏼 Le PS propose de développer l'offre d'accueil pour des crèches accessibles à tous,
138,25 avr 2019 - 26 avr 2019,Inactive,ID : 437807346985742,"Un animal est un être vivant doué de sensibilité et qui ressent des émotions.Pour améliorer leur bien-être, le PS veut mettre en place des politiques concertées avec les associations, la société civile et notamment  :  🔺 Intégrer la notion de « bien-être animal » dans la Constitution et le Code civil 🔺 Nommer un.e Ministre compétent.e dans chaque gouvernement et un.e Commissaire européen.ne en charge de ces matières 🔺 Créer des conseils communaux du « bien-être animal » (associations, citoyens, vétérinaires, agents communaux, police, etc.)  Découvrez l'ensemble de nos mesures sur le bien-être animal dans notre programme ici ⤵️ https://www.ps.be/#/page/article/Decouvrez_les_programmes_du_PS_pour_les_elections_du_26_mai_2019/19572",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/57703313_2409631452381802_4707549074293784576_n.png?_nc_cat=102&_nc_ohc=2PSXHnsagsUAX9TnLio&_nc_ht=scontent.fgva1-1.fna&oh=f75284a2be13e01c74ed06683bca373c&oe=5EA3488E
139,25 avr 2019 - 26 avr 2019,Inactive,ID : 582165542304302,"🔴 Avec le gouvernement MR/NVA, Charles Michel n’a tenu aucune de ses promesses. Les citoyens s’en rendent compte et ne lui font plus confiance.",
140,25 avr 2019 - 27 avr 2019,Inactive,ID : 672674623176156,"🔴 Chaque travailleuse, chaque travailleur doit pouvoir prendre sa pension à un âge décent en tenant compte de la pénibilité des métiers.",
141,24 avr 2019 - 26 avr 2019,Inactive,ID : 344338773096067,"🤳🏼 Le smartphone c'est pratique mais il peut devenir source de stress notamment dans le cadre du travail. Pour protéger la vie privée et garantir un vrai repos, le PS veut instaurer le droit à la déconnexion pour les travailleuses et les travailleurs.  #PS2019",
142,15 avr 2019 - 16 avr 2019,Inactive,ID : 172498173645139,"🔴 Le PS veut soutenir les travailleurs et les travailleuses, c'est pourquoi, nous voulons remonter le salaire minimum de 14€ brut/heure.",
143,3 avr 2019 - 26 mai 2019,Inactive,ID : 312163529473228,"On vote le 26 mai, informez-vous sur notre page Facebook  et Instagram 👍🏼",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/56770967_312163546139893_4110841210501857280_n.jpg?_nc_cat=104&_nc_ohc=_3A2vTNmlmAAX-liJn8&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=004840b47413f5eca1cd3dc9ef6ace65&oe=5E92A162
144,3 avr 2019 - 26 mai 2019,Inactive,ID : 2380306185586699,"On vote le 26 mai, informez-vous sur notre page Facebook  et Instagram 👍🏼",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/56680652_2380306212253363_4909520061712039936_n.jpg?_nc_cat=106&_nc_ohc=fgvREdpE8C8AX_1o2bh&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=82490beb2ec2909848d521eccc2e556b&oe=5EA4CDF0
145,2 avr 2019 - 30 avr 2019,Inactive,ID : 277303223208412,"Le climat se dérègle, la planète est en danger. Agissons maintenant, vite et fort, pour éviter une véritable catastrophe.",
146,2 avr 2019 - 30 avr 2019,Inactive,ID : 279969049593638,"Le climat se dérègle, la planète est en danger. Agissons maintenant, vite et fort, pour éviter une véritable catastrophe.",
147,2 avr 2019 - 30 avr 2019,Inactive,ID : 365373847521583,"Le climat se dérègle, la planète est en danger. Agissons maintenant, vite et fort, pour éviter une véritable catastrophe.",
148,2 avr 2019 - 30 avr 2019,Inactive,ID : 368151953793004,Des solutions pour le climat ?,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/56479264_368151980459668_3255665809724276736_n.jpg?_nc_cat=109&_nc_ohc=tgVeya8DPLgAX_SWOOg&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=61bcd176653ff6a8c5c4baa6080f4df1&oe=5E9F6DB3
149,2 avr 2019 - 30 avr 2019,Inactive,ID : 370048580257375,Des solutions pour le climat ?,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/56560456_370048610257372_7045474716114485248_n.jpg?_nc_cat=106&_nc_ohc=Egf0EzTlGUwAX-CFFD0&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=f5aa87da036b120564287b0b01b82e5e&oe=5EA3E6B1
150,2 avr 2019 - 30 avr 2019,Inactive,ID : 425509931542438,Des solutions pour le climat ?,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/56581877_425509971542434_6169612218808664064_n.jpg?_nc_cat=102&_nc_ohc=Bvpr2ZJTWMcAX8KEIvE&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=202a3df9920d72a53e13dd730372b04b&oe=5E9E3969
151,2 avr 2019 - 30 avr 2019,Inactive,ID : 513267349203111,Des solutions pour le climat ?,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/56480857_513267375869775_8905567142968033280_n.jpg?_nc_cat=103&_nc_ohc=AbzyaRzKm7sAX_2M8Us&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=782594e6693258cd7baf12d4059d5635&oe=5ED90093
152,2 avr 2019 - 30 avr 2019,Inactive,ID : 720754011659580,"Le climat se dérègle, la planète est en danger. Agissons maintenant, vite et fort, pour éviter une véritable catastrophe.",
